epoch,timestamp,acc1,acc5,loss,learning_rate
27,1756318407.2503996,80.22999572753906,98.85599517822266,0.5769921268844604,0.1
28,1756318415.554099,80.11399841308594,98.91799926757812,0.5820730941200256,0.1
29,1756318423.9069285,80.05999755859375,98.8740005493164,0.5777192044448852,0.1
30,1756318432.30044,80.12200164794922,98.90599822998047,0.5773958449935913,0.1
31,1756318440.681909,80.51599884033203,99.0,0.5671329382133484,0.1
32,1756318448.7959576,80.35599517822266,98.94599914550781,0.573837754650116,0.1
33,1756318456.8266878,80.6780014038086,98.97200012207031,0.5632643605995178,0.1
34,1756318465.2153232,80.52999877929688,98.94999694824219,0.5637766820716857,0.1
35,1756318473.354774,80.69999694824219,98.95999908447266,0.5639797514915467,0.1
36,1756318481.4246218,80.69599914550781,98.98799896240234,0.560926662979126,0.1
37,1756318489.545449,80.2699966430664,98.9939956665039,0.5693229690933228,0.1
38,1756318497.6063669,80.60199737548828,98.98600006103516,0.5629076239204407,0.1
39,1756318505.9117908,80.72200012207031,98.92599487304688,0.5623393210220337,0.1
40,1756318514.35636,80.80599975585938,98.9739990234375,0.560032043838501,0.1
41,1756318522.694555,80.84199523925781,99.00599670410156,0.5572328090286255,0.1
42,1756318531.1092563,80.7699966430664,98.9939956665039,0.5587045507621765,0.1
43,1756318539.4393005,80.70600128173828,99.06199645996094,0.5549771752548218,0.1
44,1756318547.8383346,81.06599426269531,98.93999481201172,0.5545377933120728,0.1
45,1756318556.2426162,80.97999572753906,98.9219970703125,0.5521473580169678,0.1
46,1756318564.5882802,81.26200103759766,98.99199676513672,0.5510444475555419,0.1
47,1756318574.4172087,80.75399780273438,98.96199798583984,0.556193046875,0.1
48,1756318592.0681355,81.24199676513672,98.98999786376953,0.5470540354156495,0.1
49,1756318600.4979682,81.05999755859375,98.947998046875,0.5564547294235229,0.1
50,1756318608.9245937,81.19200134277344,98.9959945678711,0.5456690573120118,0.1
51,1756318617.0639582,81.33799743652344,99.02999877929688,0.5431230168533325,0.1
52,1756318625.1044762,81.05799865722656,98.97599792480469,0.553012537689209,0.1
53,1756318633.1622202,81.33200073242188,98.95600128173828,0.5502898999214172,0.1
54,1756318641.2778304,81.24800109863281,99.07799530029297,0.5464502952957153,0.1
55,1756318649.4142804,81.46599578857422,98.98600006103516,0.5404430707550049,0.1
56,1756318657.8381011,81.12799835205078,98.97599792480469,0.5509073906898498,0.1
57,1756318666.1810791,81.48799896240234,98.9679946899414,0.5432275357627868,0.1
58,1756318674.5705273,81.16400146484375,99.0,0.5439543759155273,0.1
59,1756318682.683381,80.9739990234375,99.01200103759766,0.5505381757450104,0.1
60,1756318690.7391522,81.22200012207031,99.07799530029297,0.5434680163955689,0.1
61,1756318698.87879,81.30799865722656,99.0719985961914,0.5447265776443482,0.1
62,1756318707.1387353,81.42599487304688,99.01200103759766,0.5406358952140808,0.1
63,1756318715.5704992,81.60599517822266,99.03399658203125,0.5364355309867859,0.1
64,1756318723.8355818,81.28199768066406,99.01599884033203,0.540055118598938,0.1
65,1756318731.8746774,81.4219970703125,99.0459976196289,0.5439966530799866,0.1
66,1756318740.0538719,81.48400115966797,99.03199768066406,0.5387628029251099,0.1
67,1756318748.3971784,81.7439956665039,99.10399627685547,0.5299312362289429,0.1
68,1756318757.5425081,81.71399688720703,99.03599548339844,0.5335506309127808,0.1
69,1756318765.9650989,81.47200012207031,99.04999542236328,0.5391895249938965,0.1
70,1756318774.2761686,81.58799743652344,99.10199737548828,0.5339838751792908,0.1
71,1756318782.5846636,81.48400115966797,99.01599884033203,0.5381485610961914,0.1
72,1756318790.7622182,81.56800079345703,99.14799499511719,0.5357131578063965,0.1
73,1756318798.8700714,81.94599914550781,99.13599395751953,0.5293358350944519,0.1
74,1756318807.2849882,81.40399932861328,99.05799865722656,0.5369369261264801,0.1
75,1756318815.7150779,81.67399597167969,99.0219955444336,0.5317316915130615,0.1
76,1756318824.169013,81.63199615478516,98.9939956665039,0.535524610748291,0.1
77,1756318832.3785257,81.56399536132812,98.98600006103516,0.537844835395813,0.1
78,1756318840.4906716,81.4739990234375,99.06399536132812,0.5360941677474975,0.1
79,1756318848.643334,81.42599487304688,99.09600067138672,0.5362596804141998,0.1
80,1756318856.990147,81.68199920654297,99.0719985961914,0.5338801845550537,0.1
81,1756318865.388182,81.61000061035156,99.06599426269531,0.5300579454612732,0.1
82,1756318873.860613,81.62999725341797,99.01200103759766,0.5345601881790161,0.1
83,1756318882.3757153,81.53799438476562,99.0260009765625,0.5387815095329285,0.1
84,1756318890.6560116,81.80199432373047,99.0739974975586,0.5305713554191589,0.1
85,1756318899.166161,81.62200164794922,99.05799865722656,0.5277162982273101,0.1
86,1756318907.5222375,81.57799530029297,99.01399993896484,0.5343511092185974,0.1
87,1756318915.963997,81.77399444580078,99.06599426269531,0.5284834575080871,0.1
88,1756318924.1196048,81.85599517822266,99.10399627685547,0.5277214790725708,0.1
89,1756318932.7882817,81.5479965209961,99.12799835205078,0.5315777467346191,0.1
90,1756318940.9330573,81.93799591064453,99.10199737548828,0.5261605579376221,0.1
91,1756318949.2865329,81.90599822998047,99.00199890136719,0.5323642031192779,0.1
92,1756318958.096298,82.10399627685547,99.07799530029297,0.5248532913970947,0.1
93,1756318967.6369967,81.7979965209961,99.05599975585938,0.526663335018158,0.1
94,1756318976.267839,81.73600006103516,99.02399444580078,0.5336393582820892,0.1
95,1756318984.9314644,81.91600036621094,99.06999969482422,0.5276080215358734,0.1
96,1756318993.2937214,81.76200103759766,99.06999969482422,0.5322721950149536,0.1
97,1756319001.8109667,81.66199493408203,99.14599609375,0.5258700793552399,0.1
98,1756319010.01536,81.91400146484375,99.11000061035156,0.5289640265655517,0.1
99,1756319018.299393,81.6240005493164,99.05999755859375,0.5320701891136169,0.010000000000000002
100,1756319026.7966557,86.86399841308594,99.41999816894531,0.38332620866775513,0.010000000000000002
101,1756319035.3184657,88.1780014038086,99.59199523925781,0.34231310361862183,0.010000000000000002
102,1756319043.8565583,89.14199829101562,99.6520004272461,0.32232303216934205,0.010000000000000002
103,1756319052.3470173,89.25999450683594,99.6520004272461,0.3129663753128052,0.010000000000000002
104,1756319060.6717117,89.39199829101562,99.7459945678711,0.3080973879623413,0.010000000000000002
105,1756319069.3169136,89.6259994506836,99.72000122070312,0.299961489443779,0.010000000000000002
106,1756319077.6620412,89.84199523925781,99.72200012207031,0.29685892862319946,0.010000000000000002
107,1756319086.1110015,89.83599853515625,99.72599792480469,0.2929444784545898,0.010000000000000002
108,1756319094.4198713,90.1259994506836,99.70800018310547,0.2884004599571228,0.010000000000000002
109,1756319102.710179,90.25599670410156,99.7179946899414,0.2861748388004303,0.010000000000000002
110,1756319110.9867642,90.39799499511719,99.72999572753906,0.28002888519763947,0.010000000000000002
111,1756319119.223706,90.30599975585938,99.7459945678711,0.2787794229888916,0.010000000000000002
112,1756319127.5265305,90.4679946899414,99.7439956665039,0.2791071011543274,0.010000000000000002
113,1756319135.9243853,90.5479965209961,99.78599548339844,0.27316459141731264,0.010000000000000002
114,1756319144.2855678,90.35799407958984,99.75199890136719,0.27757820870399474,0.010000000000000002
115,1756319152.4689314,90.7719955444336,99.75399780273438,0.26971578553199765,0.010000000000000002
116,1756319160.7426474,90.58599853515625,99.75399780273438,0.2746590266799927,0.010000000000000002
117,1756319168.8254306,90.60599517822266,99.76200103759766,0.2718763952732086,0.010000000000000002
118,1756319176.8896313,90.60199737548828,99.73600006103516,0.2741445091152191,0.010000000000000002
119,1756319185.0639384,90.7979965209961,99.7459945678711,0.2718422594451904,0.010000000000000002
120,1756319193.4329224,90.57799530029297,99.7459945678711,0.27292040447711946,0.010000000000000002
121,1756319201.7295222,90.49199676513672,99.7439956665039,0.2748723334980011,0.010000000000000002
122,1756319209.824096,90.65599822998047,99.7439956665039,0.271782343173027,0.010000000000000002
123,1756319218.196109,90.66999816894531,99.73999786376953,0.27171308366298674,0.010000000000000002
124,1756319226.6536787,90.36799621582031,99.76799774169922,0.27644847616672513,0.010000000000000002
125,1756319235.1186614,90.67599487304688,99.74800109863281,0.2695558164405823,0.010000000000000002
126,1756319243.616562,90.7239990234375,99.73400115966797,0.26969473264694216,0.010000000000000002
127,1756319252.171605,90.5260009765625,99.74800109863281,0.27583695130348207,0.010000000000000002
128,1756319260.62176,90.68599700927734,99.76200103759766,0.27176200249671933,0.010000000000000002
129,1756319269.3237386,90.58999633789062,99.7239990234375,0.2744364237213135,0.010000000000000002
130,1756319278.0058954,90.76200103759766,99.7719955444336,0.2702045912361145,0.010000000000000002
131,1756319286.5617378,90.68000030517578,99.77799987792969,0.2717407824993133,0.010000000000000002
132,1756319295.1279655,90.44599914550781,99.78199768066406,0.27519558168411257,0.010000000000000002
133,1756319303.746222,90.53399658203125,99.7699966430664,0.27638917380332945,0.010000000000000002
134,1756319312.2645845,90.72200012207031,99.75799560546875,0.27161267572879794,0.010000000000000002
135,1756319320.4250946,90.5260009765625,99.76200103759766,0.27434128495693205,0.010000000000000002
136,1756319328.6354825,90.4739990234375,99.77999877929688,0.2726203504180908,0.010000000000000002
137,1756319337.135771,90.4679946899414,99.7699966430664,0.27726724557876586,0.010000000000000002
138,1756319345.7359986,90.38999938964844,99.74800109863281,0.27402822370529173,0.010000000000000002
139,1756319354.3734608,90.51599884033203,99.77399444580078,0.27610729513168336,0.010000000000000002
140,1756319362.725291,90.5,99.72000122070312,0.27533657970428466,0.010000000000000002
141,1756319371.1930978,90.6780014038086,99.72799682617188,0.27155262340545655,0.010000000000000002
142,1756319379.68951,90.55400085449219,99.75599670410156,0.2725562074756622,0.010000000000000002
143,1756319388.2085948,90.59199523925781,99.78199768066406,0.2716683833408356,0.010000000000000002
144,1756319396.5911324,90.4939956665039,99.7459945678711,0.276927134141922,0.010000000000000002
145,1756319404.844086,90.43199920654297,99.75,0.27435250860214233,0.010000000000000002
146,1756319413.0433922,90.61599731445312,99.78399658203125,0.2720998168182373,0.010000000000000002
147,1756319421.1703362,90.61399841308594,99.76799774169922,0.27256925461769105,0.010000000000000002
148,1756319429.3781123,90.56999969482422,99.78199768066406,0.27458062733650207,0.010000000000000002
149,1756319437.7032464,90.4020004272461,99.7459945678711,0.27435484790802,0.0010000000000000002
150,1756319445.7743216,92.22599792480469,99.82599639892578,0.22743577734947204,0.0010000000000000002
151,1756319453.9606707,93.10599517822266,99.8499984741211,0.2056992590045929,0.0010000000000000002
152,1756319462.1927688,93.16999816894531,99.86599731445312,0.19999774695396424,0.0010000000000000002
153,1756319470.4805653,93.54199981689453,99.86000061035156,0.1952286590218544,0.0010000000000000002
154,1756319478.9388394,93.70800018310547,99.86000061035156,0.1906326082277298,0.0010000000000000002
155,1756319487.3999977,93.7979965209961,99.88199615478516,0.18847570018291473,0.0010000000000000002
156,1756319495.9898212,93.93000030517578,99.88599395751953,0.18428802817344667,0.0010000000000000002
157,1756319504.2961586,93.78799438476562,99.88199615478516,0.18368738438129426,0.0010000000000000002
158,1756319512.8544288,93.76599884033203,99.89199829101562,0.18423536477088928,0.0010000000000000002
159,1756319521.2712586,93.82999420166016,99.88599395751953,0.18402280189990997,0.0010000000000000002
160,1756319529.5038238,93.91199493408203,99.89199829101562,0.1805950538825989,0.0010000000000000002
161,1756319537.9471037,93.843994140625,99.8740005493164,0.1808114556312561,0.0010000000000000002
162,1756319546.5657778,93.9939956665039,99.90599822998047,0.17853898519039155,0.0010000000000000002
163,1756319555.2120712,93.9939956665039,99.88599395751953,0.17862009841918947,0.0010000000000000002
164,1756319563.7926223,94.0999984741211,99.89199829101562,0.17507445816516876,0.0010000000000000002
165,1756319572.3436687,94.05400085449219,99.88999938964844,0.174422011384964,0.0010000000000000002
166,1756319580.9953973,94.30400085449219,99.88999938964844,0.17054611359596253,0.0010000000000000002
167,1756319589.4763322,94.28599548339844,99.88199615478516,0.17210420735359191,0.0010000000000000002
168,1756319597.9053183,94.23400115966797,99.89599609375,0.17310802788734436,0.0010000000000000002
169,1756319608.4186249,94.12999725341797,99.90999603271484,0.17202718837738037,0.0010000000000000002
170,1756319616.962511,94.19200134277344,99.89999389648438,0.17146381589889526,0.0010000000000000002
171,1756319625.4660118,94.38399505615234,99.90599822998047,0.16952766186714172,0.0010000000000000002
172,1756319633.9517083,94.3759994506836,99.89399719238281,0.16734196333408355,0.0010000000000000002
173,1756319642.393264,94.26599884033203,99.89199829101562,0.1692199686908722,0.0010000000000000002
174,1756319650.7520947,94.35799407958984,99.88399505615234,0.16924259084224702,0.0010000000000000002
175,1756319659.2934215,94.53399658203125,99.89399719238281,0.1656557659816742,0.0010000000000000002
176,1756319667.4027824,94.31599426269531,99.89799499511719,0.16780029300689697,0.0010000000000000002
177,1756319675.5736153,94.43599700927734,99.87799835205078,0.16580116419792176,0.0010000000000000002
178,1756319683.8277812,94.343994140625,99.88599395751953,0.16652372012615205,0.0010000000000000002
179,1756319692.05865,94.62799835205078,99.91799926757812,0.16138777426242829,0.0010000000000000002
180,1756319700.339881,94.3479995727539,99.88399505615234,0.16619140888214112,0.0010000000000000002
181,1756319708.5875828,94.45399475097656,99.9219970703125,0.16315065756082534,0.0010000000000000002
182,1756319716.9348178,94.5260009765625,99.90399932861328,0.15998834594726563,0.0010000000000000002
183,1756319725.1816702,94.59600067138672,99.90399932861328,0.16325152806043625,0.0010000000000000002
184,1756319733.4231033,94.47000122070312,99.91600036621094,0.16370516641616822,0.0010000000000000002
185,1756319741.834188,94.55799865722656,99.90599822998047,0.1612133757686615,0.0010000000000000002
186,1756319750.2620065,94.56999969482422,99.92399597167969,0.16082731678009032,0.0010000000000000002
187,1756319758.6193843,94.49199676513672,99.90999603271484,0.1611356348657608,0.0010000000000000002
188,1756319767.011039,94.61199951171875,99.90799713134766,0.16047156243801117,0.0010000000000000002
189,1756319775.5142388,94.65799713134766,99.91199493408203,0.15871058989524842,0.0010000000000000002
190,1756319783.8605144,94.51599884033203,99.91999816894531,0.16032173064231872,0.0010000000000000002
191,1756319792.1125343,94.56800079345703,99.90399932861328,0.1581032708787918,0.0010000000000000002
192,1756319800.402385,94.66199493408203,99.9020004272461,0.15822926415920258,0.0010000000000000002
193,1756319808.9076736,94.66999816894531,99.91999816894531,0.15887857694149018,0.0010000000000000002
194,1756319817.7059357,94.80599975585938,99.91199493408203,0.1559378019428253,0.0010000000000000002
195,1756319826.2800176,94.74199676513672,99.91199493408203,0.1581097004699707,0.0010000000000000002
196,1756319834.8315365,94.69400024414062,99.9219970703125,0.15732627054214476,0.0010000000000000002
197,1756319843.4838772,94.75199890136719,99.91799926757812,0.15535678851127624,0.0010000000000000002
198,1756319851.982383,94.74199676513672,99.90399932861328,0.15740327040672303,0.0010000000000000002
199,1756319860.1919725,94.62799835205078,99.92399597167969,0.1568432364320755,0.0010000000000000002
