epoch,timestamp,acc1,acc5,loss,sparsity,reactivation_rate,learning_rate
0,1757302894.512172,39.61800003051758,88.5219955444336,1.6208944759750366,3.7001953703155525e-06,3.5521875555029304e-06,0.1
1,1757302906.0839856,60.6719970703125,96.08799743652344,1.0922882724761962,0.027629358830146233,0.0069887440056835,0.1
2,1757302917.2859025,69.56999969482422,97.73799896240234,0.8639510119628906,0.05452237878159967,0.00844369782724528,0.1
3,1757302928.7594924,73.83999633789062,98.26599884033203,0.7560737077713012,0.08068646024510094,0.009078583515876306,0.1
4,1757302940.977591,76.09199523925781,98.47000122070312,0.6938146102905274,0.106132703806761,0.00949988159374815,0.1
5,1757302952.2886584,77.0479965209961,98.6240005493164,0.6627359111595154,0.1308759102480611,0.00979657559252462,0.1
6,1757302964.4570873,78.26799774169922,98.73600006103516,0.634056530380249,0.15491977976437155,0.009988899413889052,0.1
7,1757302975.8943908,79.00399780273438,98.8499984741211,0.6091465397071838,0.1782754129418033,0.010250157875002467,0.1
8,1757302987.5875578,79.71399688720703,98.83799743652344,0.5892695268821716,0.20095761056183767,0.010278371864701123,0.1
9,1757302999.690961,80.09600067138672,98.89199829101562,0.5751429339981079,0.22297007281984485,0.010227932034811437,0.1
10,1757303012.351375,80.84600067138672,98.9939956665039,0.5559842245674134,0.24432760049730626,0.01026048758707793,0.1
11,1757303023.580481,80.9739990234375,99.06999969482422,0.5505525813674926,0.2650375939849624,0.010176721330886271,0.1
12,1757303035.672801,81.38399505615234,99.06599426269531,0.5359077255249023,0.28510745367355395,0.010185866980443234,0.1
13,1757303049.9445517,81.53799438476562,99.14799499511719,0.5323552151107788,0.3045519803445622,0.009974838671481854,0.1
14,1757303061.2299511,81.88199615478516,99.0999984741211,0.5237182165908814,0.32337857438872775,0.009907889803248278,0.1
15,1757303072.4303014,82.13800048828125,99.0979995727539,0.5204521991920471,0.3416020365875318,0.009889234651589604,0.1
16,1757303083.1658554,82.56399536132812,99.18799591064453,0.5046278325748443,0.3592223669409745,0.009675566869930732,0.1
17,1757303095.3302166,82.59199523925781,99.13599395751953,0.5042207818794251,0.37625806642590726,0.009525844631263198,0.1
18,1757303106.479335,82.88800048828125,99.20399475097656,0.49582424089431765,0.3927165354330709,0.00945192706174886,0.1
19,1757303117.4886124,83.18599700927734,99.22799682617188,0.48848135787963864,0.40860887454857614,0.009249100852525014,0.1
20,1757303128.5430586,83.08399963378906,99.25399780273438,0.4876495104312897,0.4239424841631638,0.009181812799715826,0.1
21,1757303139.638964,83.55199432373047,99.18599700927734,0.4798215062141418,0.43872846486294476,0.009104022359047224,0.1
22,1757303150.841743,83.52399444580078,99.2979965209961,0.4768485404586792,0.45297421703865964,0.008996655023385236,0.1
23,1757303161.8719232,83.79199981689453,99.22599792480469,0.47329134163856507,0.46669454147178974,0.008729994277031162,0.1
24,1757303173.612226,83.84600067138672,99.25799560546875,0.4707082216835022,0.4798968385530756,0.008775630019931719,0.1
25,1757303185.5218418,84.25,99.29999542236328,0.4644099334335327,0.4925922088686282,0.008620863181575988,0.1
26,1757303197.0636022,83.72000122070312,99.28399658203125,0.4656917299461365,0.5047880528091884,0.008575511120320485,0.1
27,1757303208.04183,84.2239990234375,99.30599975585938,0.4565483652305603,0.516499171156237,0.008308566692321355,0.1
28,1757303219.2910602,84.21399688720703,99.38199615478516,0.4578681088829041,0.5277292641051448,0.008403143685986622,0.1
29,1757303231.0113533,84.4219970703125,99.36599731445312,0.45198794389724734,0.5384931324373927,0.008194600674915635,0.1
30,1757303243.3240297,84.31199645996094,99.37799835205078,0.45578332753181455,0.5487981765437215,0.008005989382906085,0.1
31,1757303255.4553118,84.63199615478516,99.37199401855469,0.44618810980796814,0.5586591972056124,0.007970529177273892,0.1
32,1757303267.54841,84.70199584960938,99.3740005493164,0.44406895517349243,0.5680761944230656,0.007873571724587058,0.1
33,1757303280.1428642,84.77399444580078,99.31999969482422,0.4446846656227112,0.5770676691729323,0.0077892196041284304,0.1
34,1757303292.8320498,84.80199432373047,99.35799407958984,0.43993796731948853,0.5856410218459535,0.0076965543780711625,0.1
35,1757303305.0641906,85.13399505615234,99.41199493408203,0.43153596948623657,0.5938073530282398,0.007722461912655655,0.1
36,1757303316.8386607,85.06800079345703,99.36599731445312,0.4358891188621521,0.6015740631105322,0.0076309869161091705,0.1
37,1757303329.9324906,84.75199890136719,99.38599395751953,0.4403901492404938,0.6089522526789415,0.007586633907603655,0.1
