epoch,timestamp,acc1,acc5,loss,sparsity,reactivation_rate,learning_rate
0,1757316804.0579586,39.374000549316406,88.50399780273438,1.625027977142334,3.7001953703155525e-06,3.5521875555029304e-06,0.1
1,1757316814.6489096,60.22999954223633,95.84199523925781,1.1008803220367431,0.03157746729027293,0.0074494183292877865,0.1
2,1757316825.4244835,68.29399871826172,97.39799499511719,0.895602910900116,0.062311290036113916,0.008864484044757563,0.1
3,1757316836.2151525,73.29399871826172,98.12199401855469,0.7684303779411316,0.09221256882363389,0.009562229885737968,0.1
4,1757316846.9947317,75.7760009765625,98.43599700927734,0.7010222742843628,0.12129610443431411,0.009733289917707656,0.1
5,1757316857.518384,77.11000061035156,98.68199920654297,0.6612258596992493,0.14957299745426558,0.010094749669449213,0.1
6,1757316867.9800277,78.31199645996094,98.73799896240234,0.6300255726432801,0.17705064827422884,0.010311408442365756,0.1
7,1757316879.0653307,78.93599700927734,98.77799987792969,0.6110696080207825,0.20374385767568529,0.010395853067708643,0.1
8,1757316889.5450993,79.73600006103516,98.91199493408203,0.5867610585403442,0.22966372624474574,0.01029425186983206,0.1
9,1757316899.162994,80.10399627685547,98.94400024414062,0.5758774632453918,0.25482505476289147,0.01027884672310698,0.1
10,1757316908.9271452,81.01399993896484,99.01200103759766,0.5505916375350952,0.2792315434254929,0.010257249916128905,0.1
11,1757316918.710642,81.2959976196289,99.00799560546875,0.541830807762146,0.3028979930140311,0.010058019063406547,0.1
12,1757316928.4950862,81.72599792480469,99.06800079345703,0.5298042328262329,0.3258392043099876,0.009749860625974384,0.1
13,1757316938.066407,81.89399719238281,99.0479965209961,0.5249347212600708,0.3480588775087325,0.009768811793262683,0.1
14,1757316947.7410467,82.2459945678711,99.0999984741211,0.5160834124946594,0.36957582193673155,0.009503489284234208,0.1
15,1757316957.7280662,82.5219955444336,99.16799926757812,0.5103033806800842,0.39040021313125334,0.009289648826791388,0.1
16,1757316969.1895552,82.99199676513672,99.23199462890625,0.497897136592865,0.4105403765318808,0.009068142797939731,0.1
17,1757316986.0875707,82.97000122070312,99.23199462890625,0.489980153465271,0.4300108045704813,0.008945684832159137,0.1
18,1757316996.4747555,83.07999420166016,99.1719970703125,0.48884329010009764,0.4488188976377952,0.008906962287608787,0.1
19,1757317006.737545,83.35399627685547,99.25599670410156,0.4803894200897217,0.466979456515304,0.008615904919779765,0.1
20,1757317017.100566,83.65999603271484,99.25999450683594,0.4737956959438324,0.4845035817891185,0.008421496655023385,0.1
21,1757317027.74317,83.61599731445312,99.26200103759766,0.47436071234703064,0.5014023740453496,0.008198399542162492,0.1
22,1757317041.046973,84.06800079345703,99.2459945678711,0.465388021736145,0.517683233674738,0.007918714108104909,0.1
23,1757317051.3529685,83.9020004272461,99.26399993896484,0.4654470104980469,0.5333646616541353,0.0078058704832948515,0.1
24,1757317061.640172,84.19400024414062,99.25599670410156,0.4594710528469086,0.5484540583742822,0.0075211096145876505,0.1
25,1757317071.6598577,84.4000015258789,99.27799987792969,0.4543735550308228,0.5629625244212895,0.007246462613225978,0.1
26,1757317081.4913335,84.50799560546875,99.33599853515625,0.4494166691493988,0.5769011603812682,0.007237427969530125,0.1
27,1757317091.3308759,84.80599975585938,99.31399536132812,0.4498287110042572,0.5902847670356994,0.00705464448522882,0.1
28,1757317101.3264976,84.5260009765625,99.35399627685547,0.44688799753189085,0.6031207447753242,0.0069919816766325265,0.1
29,1757317111.9548483,84.55199432373047,99.3499984741211,0.44572954805374143,0.615420194186253,0.00676454916819608,0.1
30,1757317132.4740694,84.8699951171875,99.43199920654297,0.44222629534721375,0.6271979160499674,0.0065185108440392325,0.1
31,1757317143.1826382,84.85199737548828,99.38800048828125,0.4385650413227081,0.6384650109525783,0.006411205178300082,0.1
32,1757317153.813243,85.19599914550781,99.42599487304688,0.43333179485321044,0.6492290272926411,0.006317565567461961,0.1
33,1757317164.3831291,85.35799407958984,99.44400024414062,0.42701689193725584,0.6595080220235628,0.006131840427841258,0.1
34,1757317175.018547,85.15599822998047,99.35399627685547,0.43343309494018556,0.6693061393641585,0.005981735835652122,0.1
35,1757317224.3244421,85.18000030517578,99.36599731445312,0.4275857840824127,0.6786380320880943,0.005836595672251495,0.1
36,1757317235.5364492,85.21599578857422,99.41799926757812,0.42974752736091615,0.6875112485939259,0.005762536261914628,0.1
37,1757317245.4259963,85.37999725341797,99.43799591064453,0.4264952731323242,0.6959475460304304,0.0057408531170445795,0.1
38,1757317255.1874607,85.29999542236328,99.45600128173828,0.42573425809860227,0.7039473684210527,0.00555769344621396,0.1
39,1757317265.6350167,85.66999816894531,99.43399810791016,0.41988592922210694,0.7115253685394589,0.005468580407712194,0.1
40,1757317276.228685,85.51799774169922,99.43799591064453,0.4197117037773132,0.7186963471671305,0.005471201379432834,0.1
41,1757317286.0049164,85.4939956665039,99.43599700927734,0.42261571294784545,0.7254677046948079,0.005290539340477177,0.1
42,1757317295.7254336,85.45600128173828,99.4219970703125,0.42224577640533445,0.7318505417086022,0.005158226521026977,0.1
43,1757317306.3237524,85.68799591064453,99.41999816894531,0.41338596044540404,0.7378598069978095,0.005094725001480078,0.1
44,1757317316.2529418,85.6240005493164,99.40999603271484,0.41544484189987185,0.7435061571250962,0.005011914629092416,0.1
45,1757317327.1027756,85.83599853515625,99.40399932861328,0.4133189030456543,0.7487975845124625,0.0050605351962583625,0.1
46,1757317338.3240337,85.62200164794922,99.43599700927734,0.41735252458572386,0.7537519981055,0.005093935626467744,0.1
47,1757317348.2773151,85.70399475097656,99.41999816894531,0.41565213490486147,0.7583698419276538,0.004921722366940975,0.1
48,1757317357.803395,85.79999542236328,99.4959945678711,0.41077128173828126,0.7626731691433306,0.004911195311112426,0.1
49,1757317367.4970675,85.85599517822266,99.41600036621094,0.4127627966117859,0.7666693801432715,0.004891349929942968,0.1
50,1757317377.2962117,86.08999633789062,99.4739990234375,0.4048525579071045,0.7703695755135871,0.004911639334556865,0.1
51,1757317387.1351109,85.80599975585938,99.43599700927734,0.4120948957538605,0.7737848558403884,0.0049752210250034535,0.1
52,1757317400.4584062,85.83200073242188,99.47799682617188,0.411038619966507,0.7769263217097863,0.004958409804037654,0.1
53,1757317410.3014622,85.72200012207031,99.45199584960938,0.41561810028076174,0.7798087739032621,0.004898441971069406,0.1
54,1757317419.8712945,86.11399841308594,99.47000122070312,0.4054518525409698,0.7824359126161862,0.004972174530815226,0.1
55,1757317429.786486,85.70399475097656,99.4419937133789,0.4112236656188965,0.7848299390207801,0.004856968947960452,0.1
56,1757317439.4217358,85.9939956665039,99.47599792480469,0.40748230827331544,0.7869908531170445,0.004947007035304797,0.1
57,1757317449.2874947,86.0,99.47999572753906,0.4066300745391846,0.7889408560772009,0.004983127109111361,0.1
