epoch,timestamp,acc1,acc5,loss,sparsity,reactivation_rate,learning_rate
0,1757307812.6147385,38.94599914550781,88.43199920654297,1.635595512008667,3.7001953703155525e-06,3.5521875555029304e-06,0.1
1,1757307828.2457058,59.94999694824219,95.87999725341797,1.1106487397003173,0.03552557575039962,0.007707661131174393,0.1
2,1757307839.0992336,68.41600036621094,97.42399597167969,0.8964916462516784,0.07010020129062815,0.00901323189864425,0.1
3,1757307849.8340998,73.51599884033203,98.16199493408203,0.764295433998108,0.10373867740216684,0.009594606595228228,0.1
4,1757307860.6115234,75.98999786376953,98.447998046875,0.6925881078338623,0.13645950506186727,0.009835415309928364,0.1
5,1757307871.059675,76.9959945678711,98.58399963378906,0.6637494561958313,0.16826638446509976,0.01003708829159513,0.1
6,1757307899.674724,78.47200012207031,98.74199676513672,0.6238462096786499,0.19918151678408616,0.01010508554851696,0.1
7,1757307909.6282907,79.05599975585938,98.82999420166016,0.6028634195899963,0.22921230240956722,0.01021099747399996,0.1
8,1757307919.4051147,79.68399810791016,98.94599914550781,0.584684491443634,0.2583735421230241,0.010118184240127878,0.1
9,1757307929.4632797,80.58200073242188,98.94400024414062,0.5600246211433411,0.28667633651056773,0.01013039488484992,0.1
10,1757307939.635499,81.2439956665039,98.97000122070312,0.5462862313842773,0.3141354863536795,0.009732747222386677,0.1
11,1757307949.605007,81.55199432373047,99.11399841308594,0.5351125061416626,0.3407583920430999,0.009751346871114796,0.1
12,1757307959.5762613,81.8740005493164,99.08999633789062,0.5293636630821228,0.36656740892585793,0.00944474868273045,0.1
13,1757307969.277835,82.29399871826172,99.06399536132812,0.5177775239944458,0.39156577467290277,0.009083683618495056,0.1
14,1757307979.448272,82.343994140625,99.11399841308594,0.5093801209259033,0.41577245278550706,0.008843466935054172,0.1
15,1757307990.0732372,82.81599426269531,99.1520004272461,0.5062003566837311,0.4392020898703451,0.008614671521322993,0.1
16,1757308001.098218,82.93199920654297,99.18799591064453,0.49448649918556214,0.46185838612278723,0.00833313598958025,0.1
17,1757308011.5416095,83.3479995727539,99.24199676513672,0.4871456657028198,0.483759842519685,0.008025107058986047,0.1
18,1757308022.361556,83.32999420166016,99.20999908447266,0.48481604212760926,0.5049212598425197,0.007709283050145049,0.1
19,1757308032.9691718,83.83599853515625,99.28599548339844,0.47408102542877195,0.5253537386774022,0.007404553460422711,0.1
20,1757308043.5104995,83.8479995727539,99.2459945678711,0.4708211919975281,0.545064827422888,0.007288644840447576,0.1
21,1757308053.8656259,83.88800048828125,99.29399871826172,0.46645729994773866,0.5640762832277544,0.006899014267953348,0.1
22,1757308064.922852,84.18000030517578,99.36399841308594,0.4588484083938599,0.5823959505061869,0.006752560535196258,0.1
23,1757308074.5718467,84.26399993896484,99.2959976196289,0.45533197683334353,0.600034781836481,0.006423847512481993,0.1
24,1757308084.1657386,84.25799560546875,99.33799743652344,0.45372501673698423,0.6170114323702959,0.006042110690111104,0.1
25,1757308094.0067632,84.63800048828125,99.3239974975586,0.44507593535900114,0.6333328399739506,0.005743887277248239,0.1
26,1757308103.9251897,84.8219985961914,99.3740005493164,0.4446275665664673,0.6490142679533479,0.005572031703273933,0.1
27,1757308113.949788,84.62799835205078,99.33999633789062,0.4421233981990814,0.664070362915162,0.0053865964122905684,0.1
28,1757308124.3834672,84.8740005493164,99.3479995727539,0.43880516867637637,0.6785086794249402,0.005121532916938014,0.1
29,1757308134.295725,84.92399597167969,99.4219970703125,0.43588410905838015,0.6923509561304837,0.004887218045112782,0.1
30,1757308144.857576,84.93399810791016,99.36000061035156,0.4386075581550598,0.7055976555562133,0.004737175122846486,0.1
31,1757308155.7830477,85.25,99.38399505615234,0.42807868928909304,0.7182745248949146,0.004374093452134273,0.1
32,1757308166.365867,85.37200164794922,99.42799377441406,0.425873296546936,0.7303852643419573,0.0041381504943461015,0.1
33,1757308177.0020468,85.50799560546875,99.43000030517578,0.42156386383056643,0.7419446746788231,0.004050326357231662,0.1
34,1757308187.6001246,85.37999725341797,99.36799621582031,0.4233184658622742,0.752967556686993,0.003929903498904742,0.1
35,1757308198.164835,85.61199951171875,99.38800048828125,0.4181592746829987,0.7634650109525783,0.003719929745623902,0.1
36,1757308208.6283474,85.68599700927734,99.41199493408203,0.4213506364440918,0.77345183825706,0.0034684151323189864,0.1
37,1757308218.814232,85.38800048828125,99.43199920654297,0.42218049615859987,0.7829391391865489,0.0033129082548891916,0.1
38,1757308228.5914245,85.56399536132812,99.45199584960938,0.41757349409103395,0.7919380143271566,0.003210289503285773,0.1
39,1757308238.765141,85.55400085449219,99.43399810791016,0.4165759271240234,0.8004669646557337,0.003032772630394885,0.1
40,1757308248.7786686,85.7719955444336,99.42399597167969,0.4167519300556183,0.8085333905630218,0.00284545023977266,0.1
41,1757308258.5448565,85.5459976196289,99.38399505615234,0.4186125515365601,0.8161520928305016,0.0027921674264401158,0.1
42,1757308268.3100538,85.67399597167969,99.41999816894531,0.4186021982765198,0.823334172044284,0.002636080851735638,0.1
43,1757308278.7534087,85.76799774169922,99.5219955444336,0.41199026153564455,0.8300944289858506,0.0024880113670001777,0.1
44,1757308288.629697,85.89799499511719,99.49199676513672,0.41141234725952147,0.8364439642413121,0.0024345743788605372,0.1
45,1757308298.4961476,85.91799926757812,99.41600036621094,0.41063370487213136,0.8423975785921496,0.0023799656621869636,0.1
46,1757308308.2310054,85.62799835205078,99.46199798583984,0.41344524265289306,0.8479700728198449,0.0023351316282833067,0.1
47,1757308318.2175312,85.65399932861328,99.4739990234375,0.4138373857307434,0.8531688473151382,0.0022105583841493495,0.1
48,1757308328.2405007,85.6259994506836,99.47599792480469,0.41561258012771607,0.858008702859511,0.002172162690190042,0.1
49,1757308338.2170737,85.84600067138672,99.40599822998047,0.40890971693992617,0.8625044402344444,0.002076734651589604,0.1
50,1757308348.0170143,85.65399932861328,99.44599914550781,0.4112171501255035,0.8666671600260494,0.0020876502279320347,0.1
51,1757308357.7199988,85.7979965209961,99.40999603271484,0.4109121685600281,0.870507962820437,0.00212992496003789,0.1
52,1757308367.1353655,85.65999603271484,99.40399932861328,0.42000594131469726,0.8740416493990882,0.0020512403054881298,0.1
53,1757308376.692984,85.64799499511719,99.4679946899414,0.4174178812980652,0.8772830205434848,0.0020549960037890003,0.1
54,1757308386.3393047,85.70399475097656,99.4739990234375,0.4143637273788452,0.8802431768397372,0.002057308625895447,0.1
55,1757308396.216469,85.593994140625,99.39599609375,0.4169615770149231,0.8829332188739566,0.002123449618139838,0.1
56,1757308406.6285915,85.65999603271484,99.43599700927734,0.4170709522342682,0.8853642472322538,0.0020338740552167823,0.1
57,1757308416.4504986,85.5719985961914,99.43000030517578,0.41612193382263185,0.8875584630868509,0.002041027766266059,0.1
58,1757308426.2359476,85.50399780273438,99.47599792480469,0.42015977707862856,0.8895158664377479,0.0021095738855011546,0.1
59,1757308436.7663405,85.58999633789062,99.42799377441406,0.4164426655483246,0.8912588064649811,0.0021313125333017584,0.1
60,1757308446.6756878,85.47200012207031,99.41199493408203,0.41860485692977906,0.8927979397312177,0.0021286915615811182,0.1
61,1757308456.534429,85.61599731445312,99.4679946899414,0.41964185027122497,0.8941448108460126,0.0021511455804866498,0.1
62,1757308467.5694134,85.56800079345703,99.39399719238281,0.41922652420043943,0.895310372387662,0.002216725376433209,0.1
63,1757308480.45349,85.63199615478516,99.48799896240234,0.41604039938926696,0.8963131253330175,0.0022520314072583033,0.1
64,1757308490.9785953,85.43399810791016,99.38999938964844,0.4201289971446991,0.8971604700728198,0.0023148422236694095,0.1
65,1757308502.7796996,85.4739990234375,99.47599792480469,0.422818079252243,0.8978635071931796,0.0024159192272018627,0.1
66,1757308513.2239742,85.0999984741211,99.39799499511719,0.42581086186408995,0.8984444378663194,0.0023889941388905334,0.1
