epoch,timestamp,acc1,acc5,loss,sparsity,reactivation_rate,learning_rate
0,1757333352.6490226,40.417999267578125,88.93599700927734,1.591765934638977,3.7001953703155525e-06,3.5521875555029304e-06,0.1
1,1757333362.239232,60.843997955322266,95.93599700927734,1.0907286650085448,0.03749777988277781,0.007925818483215915,0.1
2,1757333371.420499,68.36000061035156,97.48600006103516,0.8945730187606812,0.07399295482801492,0.009127493931679593,0.1
3,1757333380.641412,73.18199920654297,98.16399383544922,0.7699551201057434,0.10950358178911847,0.00988013833797091,0.1
4,1757333390.2394571,75.88999938964844,98.4739990234375,0.6970508096504211,0.14403750518027353,0.010170801018293764,0.1
5,1757333407.1466951,77.0,98.5739974975586,0.6632656271743774,0.17761677816588717,0.010277292641051447,0.1
6,1757333431.7269723,78.39199829101562,98.81999969482422,0.6259790075302124,0.2102488011367,0.010367651411994553,0.1
7,1757333441.097333,78.88999938964844,98.78199768066406,0.6064923637199402,0.24194837487419338,0.010413428995717641,0.1
8,1757333547.2359533,79.92599487304688,98.95999908447266,0.5798923951721191,0.2727265999644781,0.010025987705484183,0.1
9,1757333556.666992,80.55599975585938,98.97799682617188,0.5632054018783569,0.30260197738440586,0.00991311941270499,0.1
10,1757333565.7722178,81.20399475097656,98.99800109863281,0.5444394519042969,0.3315856077200876,0.009635617093915893,0.1
11,1757333575.1122355,81.79399871826172,99.04199981689453,0.5313882461738586,0.35969229175300454,0.009529631164525487,0.1
12,1757333584.4826968,81.99800109863281,99.08799743652344,0.5258625725364685,0.38693328424407475,0.009199148215025753,0.1
13,1757333593.665785,82.27399444580078,99.08599853515625,0.5153986306762696,0.4133192232549879,0.008884317091942455,0.1
14,1757333602.8598032,82.36399841308594,99.1199951171875,0.5095332276725769,0.4388727724823871,0.008443537485445898,0.1
15,1757333612.0301573,82.91199493408203,99.18199920654297,0.496934501543045,0.46360117814220586,0.008042220462573758,0.1
16,1757333621.1140392,82.9939956665039,99.20800018310547,0.489858104019165,0.48751554082055526,0.007983393523178024,0.1
17,1757333630.5065265,83.36399841308594,99.20999908447266,0.4828057241630554,0.5106380616896572,0.007502762812543169,0.1
18,1757333639.8507004,83.63399505615234,99.25199890136719,0.4767717600631714,0.5329724409448819,0.007186371440412053,0.1
19,1757333649.2962708,83.62799835205078,99.2979965209961,0.4701529406166077,0.5545371795630809,0.00681529734769996,0.1
