epoch,timestamp,acc1,acc5,loss,sparsity,reactivation_rate,learning_rate
0,1757305343.1693099,39.57999801635742,88.95399475097656,1.6166323843765258,3.7001953703155525e-06,3.5521875555029304e-06,0.1
1,1757305354.3531783,60.28199768066406,95.9959945678711,1.1024413807678222,0.03157746729027293,0.0073607678152073095,0.1
2,1757305365.5136948,68.83000183105469,97.61399841308594,0.8842091314697266,0.062311290036113916,0.008892457521757149,0.1
3,1757305376.7887893,73.60800170898438,98.1919937133789,0.7617117987442017,0.09221256882363389,0.009564079983423126,0.1
4,1757305387.8829248,75.84600067138672,98.4939956665039,0.6974297072982788,0.12129610443431411,0.009939908827186076,0.1
5,1757305398.8334763,76.98799896240234,98.51200103759766,0.6669053089904785,0.14957299745426558,0.010313369545912023,0.1
6,1757305409.3126144,78.36399841308594,98.68399810791016,0.6287291212654114,0.17705064827422884,0.010346930317920786,0.1
7,1757305420.4916608,79.1719970703125,98.88599395751953,0.5986002048683167,0.20374385767568529,0.010535227093323862,0.1
8,1757305431.617097,80.04199981689453,98.89399719238281,0.5815892544174195,0.22966388041955285,0.010525822430090976,0.1
9,1757305442.914463,80.31199645996094,98.98199462890625,0.5674656796455383,0.25482505476289147,0.010433218873956542,0.1
10,1757305456.1070614,81.2459945678711,98.98799896240234,0.5471695019721985,0.2792315434254929,0.010455210368440786,0.1
11,1757305467.6564841,81.64599609375,99.10399627685547,0.5371128862571717,0.3028979930140311,0.010370167544846369,0.1
12,1757305479.1904004,81.7699966430664,99.04199981689453,0.5324687535858155,0.3258392043099876,0.010085190831409232,0.1
13,1757305490.8217895,82.15599822998047,99.06800079345703,0.5206161284065246,0.3480588775087325,0.009967142265111598,0.1
14,1757305501.9823954,82.0719985961914,99.15999603271484,0.516594397239685,0.36957566776192446,0.009819239289167801,0.1
15,1757305513.7830222,82.7459945678711,99.13199615478516,0.5056158750534058,0.39040021313125334,0.009522298610699977,0.1
16,1757305525.1946847,82.75799560546875,99.18999481201172,0.4985838702201843,0.4105403765318808,0.009387395654490557,0.1
17,1757305536.601472,82.88199615478516,99.2179946899414,0.49669229457855224,0.4300108045704813,0.009109264302488505,0.1
18,1757305548.0965679,83.14599609375,99.18799591064453,0.48764271427154543,0.44881904564561004,0.00896483334320052,0.1
19,1757305559.548196,83.50999450683594,99.23199462890625,0.479142872505188,0.466979456515304,0.00868528358297318,0.1
20,1757305570.5881338,83.48400115966797,99.23600006103516,0.47820206053733827,0.4845035817891185,0.00864528447102007,0.1
21,1757305582.3330038,83.65999603271484,99.2959976196289,0.47496745614051816,0.5014023740453496,0.008433516122984626,0.1
22,1757305593.2449145,83.95600128173828,99.29000091552734,0.4647715601539612,0.5176835296903676,0.008056509383695459,0.1
23,1757305604.1354837,83.88999938964844,99.2699966430664,0.4668425902366638,0.5333646616541353,0.007876636719752136,0.1
24,1757305614.985054,84.08599853515625,99.22999572753906,0.4619560659790039,0.5484540583742822,0.007589254879324295,0.1
25,1757305626.24677,84.39199829101562,99.36799621582031,0.4553659162569046,0.5629625244212895,0.007446717186667455,0.1
26,1757305637.6658883,84.44200134277344,99.35399627685547,0.45010395924568175,0.5769011603812682,0.0073212990645906105,0.1
27,1757305648.5363078,84.64399719238281,99.35199737548828,0.44864871430397035,0.5902847670356994,0.007243354449114912,0.1
28,1757305659.3992887,84.71399688720703,99.41600036621094,0.44370636196136476,0.6031207447753242,0.007030679553213743,0.1
29,1757305670.3969338,84.65999603271484,99.3479995727539,0.4446756337928772,0.615420194186253,0.0068869516310461195,0.1
30,1757305681.578127,84.83599853515625,99.39599609375,0.4422971562767029,0.6271979160499674,0.0067812247153316366,0.1
31,1757305692.6787171,84.98199462890625,99.38399505615234,0.4374871714019775,0.6384651651273855,0.006431864602451009,0.1
32,1757305703.5944853,84.94400024414062,99.36599731445312,0.4361569315910339,0.6492290272926411,0.006493102835829732,0.1
33,1757305714.7369564,85.16400146484375,99.39799499511719,0.43132805938720703,0.6595080220235628,0.006266126684822292,0.1
34,1757305726.238745,85.18000030517578,99.3759994506836,0.43045497840881347,0.6693061393641585,0.006166005565093836,0.1
35,1757305737.408097,85.09199523925781,99.4020004272461,0.43000642058372496,0.6786380320880943,0.006017905245396957,0.1
36,1757305748.7755675,85.31800079345703,99.41199493408203,0.42844503646850585,0.6875111005861111,0.00590595583446806,0.1
37,1757305763.661538,85.27799987792969,99.41799926757812,0.4289797029590607,0.6959475460304304,0.005756733122175517,0.1
38,1757305773.6838412,85.56399536132812,99.3699951171875,0.422039318857193,0.7039473684210527,0.005660262861879107,0.1
39,1757305784.2455554,85.7459945678711,99.46199798583984,0.4140399385070801,0.7115253685394589,0.005633084926884139,0.1
40,1757305795.8791907,85.55599975585938,99.43199920654297,0.41912869114875795,0.7186963471671305,0.005545513636453337,0.1
41,1757305807.1229346,85.51200103759766,99.42799377441406,0.4177544721984863,0.7254677046948079,0.005471108874548576,0.1
42,1757305818.25205,85.55999755859375,99.43000030517578,0.4254732668876648,0.7318506958834092,0.005342002891085982,0.1
43,1757305829.543082,85.83799743652344,99.48799896240234,0.41290002122879027,0.7378598069978095,0.005219495589367118,0.1
44,1757305840.715935,85.72599792480469,99.50599670410156,0.41068415751457216,0.7435061571250962,0.005138492145718627,0.1
45,1757305852.2143073,85.80999755859375,99.37999725341797,0.41563303693771364,0.7487974365046476,0.005270854301107099,0.1
46,1757305863.461616,85.67399597167969,99.43999481201172,0.4170039894104004,0.7537519981055,0.005184282063426282,0.1
47,1757305875.2821739,85.61599731445312,99.48400115966797,0.41655140966415405,0.7583698419276538,0.005067725909261342,0.1
48,1757305887.3297615,85.80799865722656,99.45999908447266,0.40830771860122683,0.7626731691433306,0.005100497306257771,0.1
49,1757305898.713473,85.96399688720703,99.447998046875,0.4100388206911087,0.7666693801432715,0.0050469123103033175,0.1
50,1757305910.3857276,85.95999908447266,99.4419937133789,0.40895241443634034,0.7703695755135871,0.005003404179740691,0.1
51,1757305921.979721,85.85799407958984,99.46199798583984,0.40942721828460693,0.7737848558403884,0.005041053667633651,0.1
52,1757305933.463757,85.74199676513672,99.4219970703125,0.413532319355011,0.7769263217097863,0.005120478361257475,0.1
53,1757305944.5055776,85.68799591064453,99.43799591064453,0.4166797152042389,0.7798087739032621,0.005126929035186392,0.1
54,1757305954.704485,85.98199462890625,99.5219955444336,0.4073936538505554,0.7824359126161862,0.005075039962109999,0.1
55,1757305965.7030904,85.60199737548828,99.42599487304688,0.4165457793617249,0.7848299390207801,0.005040745318019458,0.1
56,1757305977.1351469,86.05999755859375,99.45600128173828,0.4075822779273987,0.7869908531170445,0.00513355855189154,0.1
57,1757305988.2961266,85.8740005493164,99.46399688720703,0.4116331611442566,0.7889408560772009,0.005015688828370138,0.1
58,1757305999.3841906,86.01200103759766,99.4679946899414,0.40610762704849246,0.7906836480966195,0.005102261066050954,0.1
59,1757306010.2448242,86.01399993896484,99.47999572753906,0.4047741952610016,0.7922303297614114,0.005101829376591083,0.1
60,1757306021.3599668,85.88199615478516,99.46599578857422,0.4070948438453674,0.7935994020484282,0.005206174886033982,0.1
61,1757306032.3806753,85.7760009765625,99.48600006103516,0.41709995102882386,0.79479456515304,0.005240512699070511,0.1
62,1757306043.549289,86.18799591064453,99.50799560546875,0.40190530108451844,0.7958343200520988,0.005195074299923036,0.1
63,1757306054.6833491,86.07999420166016,99.45800018310547,0.40226652651786804,0.7967223669409745,0.00525844014563969,0.1
64,1757306161.2185485,85.81599426269531,99.47200012207031,0.4089707201004028,0.7974735066011485,0.005315108637736072,0.1
65,1757306173.9105337,85.85399627685547,99.45800018310547,0.4103811205673218,0.7981025398141023,0.005368058433485289,0.1
66,1757306186.682724,85.89599609375,99.45399475097656,0.4123284525108337,0.7986168669705761,0.005343230122550471,0.1
67,1757306199.4241338,85.98199462890625,99.43999481201172,0.40635586240768434,0.799027588656681,0.005345086387227912,0.1
68,1757306212.116457,86.25399780273438,99.5,0.40092589683532714,0.7993495056538984,0.0054197501628085966,0.1
69,1757306224.0640423,85.98999786376953,99.43000030517578,0.40825119087219236,0.7995900183529691,0.00547228060308251,0.1
70,1757306235.5284066,86.03199768066406,99.47000122070312,0.4042352372550964,0.7997602273400034,0.005540080516251259,0.1
71,1757306246.3023014,85.81800079345703,99.447998046875,0.4093165827941895,0.7998786335918536,0.005567560633868134,0.1
72,1757306256.754838,86.08999633789062,99.50399780273438,0.40861226263046263,0.7999489373038896,0.005559697718706215,0.1
