epoch,timestamp,acc1,acc5,loss,sparsity,reactivation_rate,learning_rate
0,1757328892.9379177,39.65399932861328,88.68000030517578,1.6197340504074096,3.7001953703155525e-06,3.5521875555029304e-06,0.1
1,1757328902.3396244,60.88999938964844,95.9939956665039,1.0902326443862915,0.03157746729027293,0.007335483146843488,0.1
2,1757328911.7002578,69.05999755859375,97.5999984741211,0.8784622529792786,0.062311290036113916,0.00880616896572139,0.1
3,1757328921.1265726,74.03199768066406,98.22000122070312,0.7508387800216675,0.09221256882363389,0.009566855129950862,0.1
4,1757328930.3861606,76.61799621582031,98.43399810791016,0.6811905243492127,0.12129610443431411,0.009830531052039546,0.1
5,1757328939.56858,77.3699951171875,98.64599609375,0.6562940837097168,0.14957299745426558,0.010133447546030431,0.1
6,1757328948.9563167,78.83399963378906,98.64199829101562,0.6211346022415161,0.17705064827422884,0.010316736723699012,0.1
7,1757328958.1733348,79.1780014038086,98.87999725341797,0.6000581455421448,0.20374385767568529,0.010562516034179938,0.1
8,1757328967.4575782,79.98799896240234,98.91600036621094,0.5792661722564697,0.22966372624474574,0.010488203777159434,0.1
9,1757328977.0608957,80.5199966430664,98.99199676513672,0.563001959438324,0.25482505476289147,0.010441803327215678,0.1
10,1757328986.34169,81.05799865722656,99.04999542236328,0.546761162033081,0.2792315434254929,0.010203442908452232,0.1
11,1757328995.5776849,81.64799499511719,98.98999786376953,0.5348084966659545,0.3028979930140311,0.009973654608963352,0.1
12,1757329004.7605581,81.69200134277344,99.06199645996094,0.5299807061767579,0.3258392043099876,0.009815539093797487,0.1
13,1757329013.9913163,82.22000122070312,99.10799407958984,0.5197278503417969,0.3480588775087325,0.009770883902670061,0.1
14,1757329023.237826,82.4939956665039,99.11799621582031,0.5090623270225525,0.36957566776192446,0.009531086574704478,0.1
15,1757329032.399019,82.60399627685547,99.16199493408203,0.5065992100048066,0.39040021313125334,0.00927515639492432,0.1
16,1757329041.4281745,82.8219985961914,99.197998046875,0.4974372752380371,0.4105403765318808,0.009152507252382926,0.1
17,1757329050.6597998,83.24199676513672,99.25799560546875,0.489625740776062,0.4300108045704813,0.008935817644504964,0.1
18,1757329060.0350866,83.20800018310547,99.27999877929688,0.4834757007026672,0.4488188976377952,0.008716624237759754,0.1
19,1757329069.2742035,83.53199768066406,99.29999542236328,0.48036165813446047,0.466979456515304,0.008532033824719279,0.1
20,1757329078.5576596,83.5999984741211,99.2719955444336,0.4754998657608032,0.4845035817891185,0.008363329583802025,0.1
21,1757329088.006065,83.70800018310547,99.2459945678711,0.474427286901474,0.5014023740453496,0.008121774663035541,0.1
22,1757329097.2434947,84.05400085449219,99.2979965209961,0.46359879209518434,0.5176833816825528,0.007987241726363153,0.1
23,1757329106.8882558,84.0719985961914,99.2760009765625,0.463321082611084,0.5333646616541353,0.00781342504884258,0.1
24,1757329117.6288383,84.30999755859375,99.27799987792969,0.4593847656822205,0.5484540583742822,0.0074429429873897335,0.1
25,1757329127.969633,84.55799865722656,99.33200073242188,0.45278512813568117,0.5629625244212895,0.007316470309632348,0.1
26,1757329153.6038415,84.53199768066406,99.37999725341797,0.45033942519187925,0.5769011603812682,0.007308656730408699,0.1
27,1757329162.8417058,84.75199890136719,99.30400085449219,0.44497024773597715,0.5902847670356994,0.006965395772896807,0.1
28,1757329171.983444,84.56800079345703,99.34199523925781,0.4455454254722595,0.6031207447753242,0.006924298936317172,0.1
29,1757329181.813205,84.9020004272461,99.33399963378906,0.4435210106468201,0.615420194186253,0.006748416316381506,0.1
30,1757329191.1718714,84.98999786376953,99.37799835205078,0.4389179553604126,0.6271979160499674,0.006439573342805834,0.1
31,1757329200.6669028,85.02799987792969,99.38800048828125,0.43918779184341433,0.6384650109525783,0.006342134864720857,0.1
32,1757329210.0284116,85.1719970703125,99.39199829101562,0.43088091901779174,0.6492288792848262,0.006140844236575691,0.1
33,1757329219.3856666,85.11799621582031,99.38999938964844,0.42966223602294923,0.6595080220235628,0.006149878880271545,0.1
34,1757329228.883274,85.35199737548828,99.41199493408203,0.4266137947273254,0.6693061393641585,0.006015037593984962,0.1
35,1757329238.2359293,85.41600036621094,99.3699951171875,0.42443511691093444,0.6786380320880943,0.005855250823910169,0.1
36,1757329247.624221,85.23799896240234,99.39599609375,0.429047612247467,0.6875112485939259,0.0057296785270262275,0.1
37,1757329256.8435745,85.60399627685547,99.42799377441406,0.42407599118232725,0.6959475460304304,0.005526087610759181,0.1
38,1757329266.1861236,85.53199768066406,99.45199584960938,0.4212723585891724,0.7039473684210527,0.005541412586584571,0.1
39,1757329275.7785017,85.30599975585938,99.48799896240234,0.42446149490356444,0.7115253685394589,0.005362199790815622,0.1
40,1757329285.2004197,85.62200164794922,99.42599487304688,0.41866484968185425,0.7186963471671305,0.005289275107058986,0.1
41,1757329294.5367107,85.46199798583984,99.42599487304688,0.4211651440048218,0.7254677046948079,0.0052545734414777105,0.1
42,1757329303.8486063,85.59600067138672,99.47999572753906,0.4205814123725891,0.7318508500582164,0.005088231158605174,0.1
43,1757329313.1776645,85.76399993896484,99.44400024414062,0.4182386500740051,0.7378596589899946,0.005044846367888225,0.1
44,1757329322.4491405,85.61199951171875,99.45600128173828,0.41848243061065676,0.7435061571250962,0.005014998125234345,0.1
45,1757329332.1981618,85.80799865722656,99.38399505615234,0.4157503568172455,0.7487974365046476,0.004957521757148777,0.1
46,1757329341.8829854,85.86199951171875,99.41799926757812,0.41242277257919313,0.7537519981055,0.004893354202435222,0.1
47,1757329351.3415346,85.50599670410156,99.45399475097656,0.41999502157211305,0.7583699961024607,0.004963195390049927,0.1
48,1757329360.6630244,85.88199615478516,99.47599792480469,0.4089723760128021,0.7626731691433306,0.0049085311704458,0.1
49,1757329369.8405855,85.67399597167969,99.43599700927734,0.41615687707901,0.7666693801432715,0.004861131667752057,0.1
50,1757329379.7049189,85.95199584960938,99.39599609375,0.41087560682296753,0.7703695755135871,0.004934876561482446,0.1
51,1757329389.7349505,85.94400024414062,99.46199798583984,0.4086691752529144,0.7737848558403884,0.004893354202435221,0.1
52,1757329400.410656,85.64599609375,99.40599822998047,0.416978100566864,0.7769263217097863,0.005000148007814813,0.1
53,1757329411.134798,85.8239974975586,99.50599670410156,0.41140809412956236,0.7798087739032621,0.004913396927357765,0.1
54,1757329422.0353975,85.98400115966797,99.46599578857422,0.41100525050163267,0.7824359126161862,0.004885589959149844,0.1
55,1757329432.9374669,85.94599914550781,99.4679946899414,0.40501005601882933,0.7848299390207801,0.0048893456574507135,0.1
56,1757329444.0698674,86.06999969482422,99.45199584960938,0.40965777856826785,0.7869908531170445,0.004879786819410732,0.1
57,1757329455.623763,86.06599426269531,99.44999694824219,0.4056122925853729,0.7889408560772009,0.004933840506778758,0.1
58,1757329466.8349025,86.08200073242188,99.43399810791016,0.4095579966068268,0.7906836480966195,0.004994338701083417,0.1
59,1757329477.505491,85.93999481201172,99.4419937133789,0.40644062516212465,0.7922304777692263,0.004977946835592919,0.1
60,1757329488.602683,85.91600036621094,99.47999572753906,0.407289964427948,0.7935994020484282,0.004944848588005447,0.1
61,1757329499.7566855,85.70800018310547,99.44999694824219,0.41212199192047116,0.79479456515304,0.005010804570481322,0.1
62,1757329510.788908,86.04199981689453,99.43000030517578,0.4001169914150238,0.7958343200520988,0.005093935626467744,0.1
63,1757329522.808308,86.08999633789062,99.47999572753906,0.40183551277160645,0.7967223669409745,0.005093935626467744,0.1
64,1757329533.63881,86.26200103759766,99.447998046875,0.4044237948799133,0.7974735066011485,0.005229264105144752,0.1
65,1757329544.731871,86.0459976196289,99.447998046875,0.408811753616333,0.7981025398141023,0.005099640094330314,0.1
66,1757329555.6918597,85.86599731445312,99.4679946899414,0.4064624628067017,0.7986168669705761,0.00508125629033213,0.1
67,1757329565.752129,86.21399688720703,99.48400115966797,0.40074318925857544,0.7990277428314881,0.005240401693209401,0.1
68,1757329575.1896756,86.10799407958984,99.48999786376953,0.40432322028160095,0.7993495056538984,0.005187081877923154,0.1
69,1757329584.886424,86.0459976196289,99.47000122070312,0.4057005178642273,0.7995900183529691,0.005369600181556254,0.1
70,1757329594.5517824,86.12199401855469,99.43799591064453,0.40438991136550906,0.7997602273400034,0.005313776567402759,0.1
71,1757329606.5765889,85.91999816894531,99.53399658203125,0.405007464389801,0.7998786335918536,0.005309780356402818,0.1
72,1757329636.561752,86.01599884033203,99.48799896240234,0.4013139151573181,0.7999489373038896,0.00541924446944132,0.1
73,1757329687.650396,86.10199737548828,99.45399475097656,0.40145150543212893,0.7999822390622225,0.005443579420993428,0.1
74,1757329696.9061418,85.87999725341797,99.45199584960938,0.4067225208568573,0.7999970398437037,0.005491706628776666,0.1
75,1757329706.035001,86.26799774169922,99.47200012207031,0.40016889125823973,0.800000740039074,0.005514771179918299,0.1
76,1757329715.328385,86.12999725341797,99.44599914550781,0.40231742506027224,0.800000740039074,0.005545976160874627,0.1
77,1757329724.6223366,86.07799530029297,99.447998046875,0.4048906958770752,0.800000740039074,0.005620744775324138,0.1
78,1757329733.922569,86.2979965209961,99.4959945678711,0.40213341064453123,0.800000740039074,0.0055516806287371975,0.1
79,1757329743.2109375,86.02799987792969,99.5219955444336,0.40490495052337644,0.800000740039074,0.005536263148027548,0.1
80,1757329752.5014222,86.09199523925781,99.44400024414062,0.40245036071777346,0.800000740039074,0.005574418329287786,0.1
81,1757329761.7760444,85.93799591064453,99.48999786376953,0.404292122592926,0.800000740039074,0.0055507555798946185,0.1
82,1757329771.0457032,86.3479995727539,99.48999786376953,0.3969072445487976,0.800000740039074,0.005613344384583507,0.1
83,1757329780.4012816,86.03199768066406,99.45600128173828,0.40328037446975706,0.800000740039074,0.005614738124839658,0.1
84,1757329789.805091,86.29199981689453,99.44999694824219,0.4027595671081543,0.800000740039074,0.005588035048250547,0.1
85,1757329800.0206757,86.25999450683594,99.52399444580078,0.39712521795272826,0.800000740039074,0.0056902837803169334,0.1
86,1757329809.304678,86.35399627685547,99.50599670410156,0.39905517104148863,0.800000740039074,0.0056760996980640575,0.1
87,1757329818.6421268,86.06399536132812,99.48999786376953,0.4014948232650757,0.800000740039074,0.005706934659483354,0.1
88,1757329827.9215178,86.26799774169922,99.47999572753906,0.3994357657814026,0.800000740039074,0.005641102016853156,0.1
89,1757329837.0744796,86.16199493408203,99.4739990234375,0.40414328495025637,0.800000740039074,0.005640133799064591,0.1
90,1757329846.5305827,86.55199432373047,99.44400024414062,0.3949787760448456,0.800000740039074,0.005727594083634283,0.1
91,1757329855.9238527,86.26200103759766,99.4679946899414,0.4011218044281006,0.800000740039074,0.005735746847433545,0.1
92,1757329865.218618,86.5739974975586,99.4739990234375,0.39235399918556213,0.800000740039074,0.005653590176227972,0.1
93,1757329874.3263242,86.27399444580078,99.44599914550781,0.39894789125442504,0.800000740039074,0.005646202119471908,0.1
94,1757329883.6320784,86.48799896240234,99.48199462890625,0.39374274858474734,0.800000740039074,0.005721735440964617,0.1
95,1757329892.9234805,86.18799591064453,99.46199798583984,0.3989407758998871,0.800000740039074,0.005636630947447358,0.1
96,1757329902.020333,86.27399444580078,99.44400024414062,0.4001899876308441,0.800000740039074,0.005683056065360252,0.1
97,1757329911.4928973,86.18000030517578,99.50199890136719,0.3989127232551575,0.800000740039074,0.0057689129319361395,0.1
98,1757329920.673271,86.0719985961914,99.41600036621094,0.4042952054023743,0.800000740039074,0.005785477473210585,0.1
99,1757329929.881779,86.25999450683594,99.42599487304688,0.39684015966415404,0.800000740039074,0.005668699307323427,0.010000000000000002
100,1757329939.028974,90.73600006103516,99.72000122070312,0.2730296881198883,0.800000740039074,0.0014750458824225917,0.010000000000000002
101,1757329948.3345683,92.01399993896484,99.78399658203125,0.23393813994407653,0.800000740039074,0.0010079948887967952,0.010000000000000002
102,1757329957.6242747,92.57599639892578,99.79999542236328,0.21873676663398742,0.800000740039074,0.0009808477887632467,0.010000000000000002
103,1757329966.9805315,92.80599975585938,99.83799743652344,0.20990498595237733,0.800000740039074,0.0009731513823929903,0.010000000000000002
104,1757329976.4256108,93.0219955444336,99.83799743652344,0.20563293085098266,0.800000740039074,0.0009763890533420165,0.010000000000000002
105,1757329985.9426863,93.32999420166016,99.86399841308594,0.19603151813030242,0.800000740039074,0.0009459179444674679,0.010000000000000002
106,1757329995.1813457,93.31199645996094,99.8499984741211,0.19451156225681304,0.800000740039074,0.0009127148580111696,0.010000000000000002
107,1757330004.5427895,93.40799713134766,99.83999633789062,0.1923350393104553,0.800000740039074,0.0009913563436149428,0.010000000000000002
108,1757330013.847023,93.5979995727539,99.85399627685547,0.18691045015335084,0.800000740039074,0.0010067614903400233,0.010000000000000002
109,1757330023.392405,93.60799407958984,99.88800048828125,0.18431644146442414,0.800000740039074,0.00106062400094725,0.010000000000000002
110,1757330032.6853259,93.78799438476562,99.8740005493164,0.18010313062429428,0.800000740039074,0.0011208508475914196,0.010000000000000002
111,1757330042.2964075,94.0979995727539,99.88800048828125,0.17602643847465516,0.800000740039074,0.0011194632743275511,0.010000000000000002
112,1757330052.0694559,94.00999450683594,99.87999725341797,0.1737358173942566,0.800000740039074,0.0011227872831685514,0.010000000000000002
113,1757330061.4261036,93.97999572753906,99.88599395751953,0.17321373839855195,0.800000740039074,0.0012372528269492629,0.010000000000000002
114,1757330072.056888,94.01599884033203,99.88800048828125,0.1749541280412674,0.800000740039074,0.001182434432538038,0.010000000000000002
115,1757330157.057702,94.2760009765625,99.9020004272461,0.16788524286031722,0.800000740039074,0.0012304691354370178,0.010000000000000002
116,1757330166.9656353,94.1719970703125,99.90599822998047,0.16966975381851196,0.800000740039074,0.001264282754129418,0.010000000000000002
117,1757330176.4076018,94.17399597167969,99.89999389648438,0.16810835775852204,0.800000740039074,0.0013319161585065022,0.010000000000000002
118,1757330186.1350262,94.23400115966797,99.89999389648438,0.165601977519989,0.800000740039074,0.0013135693564620212,0.010000000000000002
119,1757330198.7818606,94.4020004272461,99.88999938964844,0.16629342378616332,0.800000740039074,0.001404532492648945,0.010000000000000002
120,1757330209.2972295,94.41199493408203,99.89999389648438,0.16350436296701432,0.800000740039074,0.0014524808576559507,0.010000000000000002
121,1757330219.3638723,94.33399963378906,99.88800048828125,0.16499902276992798,0.800000740039074,0.001503611390681428,0.010000000000000002
122,1757330229.3345206,94.25799560546875,99.91999816894531,0.1649665763258934,0.800000740039074,0.0015679577881712156,0.010000000000000002
123,1757330239.1317995,94.46599578857422,99.89799499511719,0.1637848612689972,0.800000740039074,0.0015345450239772661,0.010000000000000002
124,1757330248.787952,94.3239974975586,99.90799713134766,0.16610445340156554,0.800000740039074,0.0015474525388273833,0.010000000000000002
125,1757330259.03426,94.48400115966797,99.90399932861328,0.15894051525115968,0.800000740039074,0.0015420934225327098,0.010000000000000002
126,1757330268.7600052,94.33599853515625,99.91399383544922,0.1637788646030426,0.800000740039074,0.0015676494385570225,0.010000000000000002
127,1757330279.4000216,94.2959976196289,99.91600036621094,0.16299855946779251,0.800000740039074,0.0016681714127839281,0.010000000000000002
