epoch,timestamp,acc1,acc5,loss,learning_rate
0,1756721998.5477674,39.439998626708984,88.46199798583984,1.6180504277801513,0.1
1,1756722007.1283627,59.935997009277344,95.73199462890625,1.1139592780303955,0.1
2,1756722015.8892508,67.40799713134766,97.17799377441406,0.9191799828910827,0.1
3,1756722024.59915,71.48400115966797,97.85399627685547,0.8128126259040832,0.1
4,1756722033.1817114,73.64199829101562,98.16999816894531,0.7555145972442627,0.1
5,1756722042.0155482,74.7959976196289,98.3699951171875,0.7236058542823791,0.1
6,1756722050.5964937,76.06199645996094,98.48999786376953,0.6900142655944824,0.1
7,1756722059.298657,77.06399536132812,98.56999969482422,0.6642382692337037,0.1
8,1756722067.8021586,77.51200103759766,98.65399932861328,0.6526705188369751,0.1
9,1756722076.4482422,77.81399536132812,98.70600128173828,0.6380332374572754,0.1
10,1756722085.4461224,78.5739974975586,98.76799774169922,0.6208854718399048,0.1
11,1756722094.016481,78.80199432373047,98.75599670410156,0.6159110618972778,0.1
12,1756722102.5887997,78.95800018310547,98.73799896240234,0.611506087474823,0.1
13,1756722111.2372472,79.3499984741211,98.78799438476562,0.6020166686820984,0.1
14,1756722119.6771276,79.55799865722656,98.80799865722656,0.5966740548324585,0.1
15,1756722128.1203456,79.68399810791016,98.87799835205078,0.5891569978904724,0.1
16,1756722136.5397677,79.84199523925781,98.91600036621094,0.5870453466415405,0.1
17,1756722145.1201375,79.7760009765625,98.95600128173828,0.5859428301620483,0.1
18,1756722153.5922363,80.24199676513672,98.8759994506836,0.5732287147426606,0.1
19,1756722162.163358,80.3499984741211,98.91799926757812,0.573055984210968,0.1
20,1756722170.7132726,80.33999633789062,98.9419937133789,0.5690844819068909,0.1
21,1756722179.2260368,80.5719985961914,98.9419937133789,0.5680386404514313,0.1
22,1756722187.8053482,81.04999542236328,99.00399780273438,0.5550821551895142,0.1
23,1756722196.2924418,80.7699966430664,98.96199798583984,0.5588254088401794,0.1
24,1756722204.647705,80.76399993896484,98.99800109863281,0.5589807141113281,0.1
25,1756722213.2125354,80.85599517822266,98.96599578857422,0.5576060436058045,0.1
26,1756722221.6505094,81.06999969482422,99.02799987792969,0.5490251818084717,0.1
27,1756722230.2261918,81.11399841308594,99.04399871826172,0.547519633846283,0.1
28,1756722238.5806034,81.2979965209961,99.00799560546875,0.5432575641536712,0.1
29,1756722247.0584867,81.13600158691406,99.02399444580078,0.544289921875,0.1
30,1756722255.3201404,81.2719955444336,98.947998046875,0.5470363699150086,0.1
31,1756722263.5586843,81.6240005493164,99.0459976196289,0.5394479301357269,0.1
32,1756722271.985492,81.27999877929688,99.05799865722656,0.5404130394172668,0.1
33,1756722280.4417913,81.60800170898438,99.04199981689453,0.5341197875595093,0.1
34,1756722288.6655028,81.45199584960938,99.0999984741211,0.5385803758621216,0.1
35,1756722297.1336617,81.70999908447266,99.11399841308594,0.5329904579162598,0.1
36,1756722305.8058796,81.68799591064453,99.02999877929688,0.5356403811073304,0.1
37,1756722314.258369,81.60599517822266,99.0219955444336,0.5359944152450562,0.1
38,1756722322.89025,81.63199615478516,99.0999984741211,0.5344213399982453,0.1
39,1756722331.3400545,81.93599700927734,99.05999755859375,0.5253271998977661,0.1
40,1756722339.6637962,81.9280014038086,99.12799835205078,0.5263542950248719,0.1
41,1756722373.6544378,81.98199462890625,99.0999984741211,0.5270266979789734,0.1
42,1756722382.3132148,81.78399658203125,99.13399505615234,0.524566424407959,0.1
43,1756722394.1400769,81.9739990234375,99.13800048828125,0.525772885723114,0.1
44,1756722402.6522217,82.30799865722656,99.197998046875,0.5188279169845581,0.1
45,1756722411.1588714,82.01399993896484,99.08399963378906,0.52473268283844,0.1
46,1756722419.6235971,82.01200103759766,99.06800079345703,0.5188748606872559,0.1
47,1756722428.1660895,82.1259994506836,99.15399932861328,0.5210231542205811,0.1
48,1756722436.6588106,82.25799560546875,99.08999633789062,0.5174913997745514,0.1
49,1756722445.3687928,82.43399810791016,99.18000030517578,0.5159515103340149,0.1
50,1756722454.290549,82.3219985961914,99.13199615478516,0.5138539838027955,0.1
51,1756722462.947953,82.1719970703125,99.12199401855469,0.5156221537208557,0.1
52,1756722471.4998124,81.9000015258789,99.0739974975586,0.521719409198761,0.1
53,1756722480.120586,82.39199829101562,99.10199737548828,0.5155962390136719,0.1
54,1756722488.7179096,82.5260009765625,99.09600067138672,0.5081225840759277,0.1
55,1756722497.2782984,82.30199432373047,99.10799407958984,0.5182134168815613,0.1
56,1756722506.1093457,82.45399475097656,99.14399719238281,0.5122062294197083,0.1
57,1756722515.388013,82.55599975585938,99.15599822998047,0.508593772392273,0.1
58,1756722524.2939725,82.37200164794922,99.1199951171875,0.5096289673995972,0.1
59,1756722533.1367812,82.38999938964844,99.11199951171875,0.5094038128089905,0.1
60,1756722541.959642,82.60199737548828,99.15599822998047,0.5091834775543213,0.1
61,1756722550.9065456,82.2459945678711,99.11799621582031,0.5122318422603607,0.1
62,1756722559.398054,82.69200134277344,99.20199584960938,0.5030418498897552,0.1
63,1756722568.1818366,82.63999938964844,99.17799377441406,0.5058560453414916,0.1
64,1756722577.064216,82.50599670410156,99.07599639892578,0.5091564213943481,0.1
65,1756722586.808165,82.58200073242188,99.09600067138672,0.5103712985229493,0.1
66,1756722595.5465467,82.4939956665039,99.0979995727539,0.5106461254024506,0.1
67,1756722604.2999272,82.76399993896484,99.21399688720703,0.5009476521301269,0.1
68,1756722612.871022,82.73600006103516,99.14199829101562,0.5005361566543579,0.1
69,1756722621.7065675,82.50399780273438,99.15799713134766,0.5091645799922944,0.1
70,1756722630.3096545,82.82799530029297,99.17399597167969,0.5030235807991028,0.1
71,1756722639.1157594,82.91199493408203,99.15399932861328,0.4971725019836426,0.1
72,1756722647.7247508,82.79199981689453,99.16399383544922,0.5015854169654846,0.1
73,1756722656.1254208,82.81800079345703,99.1919937133789,0.49876968492507934,0.1
