epoch,timestamp,acc1,acc5,loss,sparsity,reactivation_rate,learning_rate
0,1756729790.9674525,39.35799789428711,88.47000122070312,1.6276203806304932,3.7001953703155525e-06,3.5521875555029304e-06,0.1
1,1756729799.3943186,60.977996826171875,96.08399963378906,1.0874332839965821,0.019736842105263157,0.011518862362599414,0.1
2,1756729808.3938599,69.5260009765625,97.56999969482422,0.8663309854316712,0.03894455627257119,0.017209016636078385,0.1
3,1756729817.0588214,74.05199432373047,98.20999908447266,0.7544654299545288,0.057634243088035046,0.01995808295344661,0.1
4,1756729825.8198674,76.19200134277344,98.4679946899414,0.6891753916168213,0.07580960274702504,0.021736427683381684,0.1
5,1756729834.6380281,77.55199432373047,98.64999389648438,0.6557913871383667,0.09348173583565213,0.02285256078187595,0.1
6,1756729843.4688404,78.19400024414062,98.66600036621094,0.6298830823707581,0.11065804274465693,0.0238063169735362,0.1
7,1756729851.969308,79.20600128173828,98.7760009765625,0.6060328595733643,0.12734222366940975,0.02420945325913208,0.1
8,1756729860.6899185,79.80599975585938,98.93199920654297,0.5854485908699035,0.14354167900065123,0.024743052266493006,0.1
9,1756729869.2049093,80.05999755859375,98.95800018310547,0.5740618591880798,0.15926380912912202,0.024992451601444553,0.1
10,1756729877.908479,80.83200073242188,98.9939956665039,0.5564545071029663,0.17451971464093305,0.024900002220117224,0.1
11,1756729886.53757,81.0459976196289,99.00399780273438,0.547093862247467,0.18931309573145466,0.0252462850038482,0.1
12,1756729894.8109276,81.45600128173828,99.03199768066406,0.5420487012386322,0.20364780677086416,0.025308411284115803,0.1
13,1756729903.3125226,81.72599792480469,99.04999542236328,0.536561907672882,0.21753818601622166,0.025259013675922093,0.1
14,1756729911.8465614,81.76200103759766,99.04000091552734,0.5294444501876832,0.2309848501667555,0.024919890770232666,0.1
15,1756729920.4676769,82.01399993896484,99.06800079345703,0.5248012314033508,0.24400198330471848,0.025310415556608058,0.1
16,1756729928.9772327,82.03399658203125,99.06199645996094,0.5200641475868225,0.256590047954532,0.025449055710141496,0.1
17,1756729937.736766,82.40399932861328,99.14799499511719,0.5138412962722778,0.26875629033212955,0.02513203530479743,0.1
18,1756729946.3276978,82.74199676513672,99.09600067138672,0.5031932760715485,0.28051181102362205,0.024932212420815822,0.1
19,1756729954.8762288,82.64799499511719,99.18999481201172,0.5053984440231323,0.2918640104197502,0.024861150168728908,0.1
20,1756729963.4267285,82.79999542236328,99.11799621582031,0.504328475484848,0.3028165887158842,0.025002220117222192,0.1
21,1756729971.8752778,82.58799743652344,99.16799926757812,0.5031688882255554,0.3133771004775719,0.025081465968069778,0.1
22,1756729980.2121134,83.16199493408203,99.22599792480469,0.4898646662712097,0.32355248357113253,0.02475785921496655,0.1
23,1756729988.6954308,83.00799560546875,99.20199584960938,0.49671052322387693,0.33335430110709846,0.024770957906577466,0.1
24,1756729997.390579,83.40799713134766,99.19599914550781,0.4867124187374115,0.3427860991060328,0.024370103408126616,0.1
25,1756730005.9412386,83.14799499511719,99.25199890136719,0.49301616289138794,0.35185157776330583,0.024800633473447395,0.1
26,1756730014.6356611,83.07999420166016,99.23400115966797,0.4916051910400391,0.36056553786039897,0.024794855001677423,0.1
27,1756730023.138763,83.43199920654297,99.25999450683594,0.4862364761161804,0.36892797939731226,0.02429607483275117,0.1
28,1756730031.9357245,83.63800048828125,99.22000122070312,0.4815763544368744,0.37695015713496344,0.02425971424624554,0.1
29,1756730040.7383692,83.58599853515625,99.18199920654297,0.4822499935722351,0.384639008939672,0.02432478834882482,0.1
30,1756730049.310439,83.39799499511719,99.25799560546875,0.4871979074287415,0.3919991600556509,0.02438336244153691,0.1
31,1756730058.8739269,83.70800018310547,99.20999908447266,0.47715811237335204,0.3990403234957472,0.024040631845361437,0.1
32,1756730067.5460265,83.3759994506836,99.2439956665039,0.4874791703605652,0.4057708246995441,0.024364158427564973,0.1
33,1756730076.0850954,83.54000091552734,99.29999542236328,0.48078315811157224,0.4121906636670416,0.02391251258066426,0.1
34,1756730084.5918813,83.3699951171875,99.20399475097656,0.48486306941986085,0.4183147830205435,0.024154579361790298,0.1
35,1756730093.251061,83.75199890136719,99.22999572753906,0.47908734340667725,0.4241496951039015,0.024018122323525348,0.1
36,1756730101.779245,83.5459976196289,99.18000030517578,0.4789646007347107,0.4296962879640045,0.023973417796459652,0.1
37,1756730110.1247969,83.7239990234375,99.23799896240234,0.4767721249294281,0.43496552034614094,0.023564077516626213,0.1
38,1756730118.4724085,83.76200103759766,99.18999481201172,0.4782607138633728,0.43996803031200055,0.024103516665679944,0.1
39,1756730126.8031173,83.66199493408203,99.21599578857422,0.4744980416488647,0.4447042803860044,0.023792564580743202,0.1
40,1756730135.4097657,83.7959976196289,99.22799682617188,0.4761940563583374,0.4491852169794565,0.02346648486373414,0.1
41,1756730144.5631242,83.61599731445312,99.14999389648438,0.48015349716186523,0.45341824048309753,0.023500680835948137,0.1
42,1756730153.9182653,83.56800079345703,99.25799560546875,0.4754560378074646,0.4574070510922977,0.023483752442128945,0.1
43,1756730162.5682824,83.58399963378906,99.24800109863281,0.4746738051986694,0.4611630454087976,0.023478035640281805,0.1
44,1756730171.1398027,83.88199615478516,99.25999450683594,0.4692327176380158,0.464692735776449,0.0232406187713378,0.1
45,1756730179.7729118,83.91199493408203,99.13599395751953,0.4706341351699829,0.4680007104375112,0.023292285832691967,0.1
46,1756730188.4539678,83.94999694824219,99.197998046875,0.475999323348999,0.471094227941902,0.023611100832790638,0.1
47,1756730196.8515425,83.88600158691406,99.24199676513672,0.4724431959438324,0.4739839263513114,0.022814325429716023,0.1
48,1756730205.2071507,83.92399597167969,99.19999694824219,0.4733815828514099,0.47667263631519746,0.023452282280504413,0.1
49,1756730213.5517163,83.85799407958984,99.2239990234375,0.4713384944438934,0.47916790006512344,0.022991626457876974,0.1
50,1756730221.8705037,83.90599822998047,99.29199981689453,0.4689636809253693,0.4814806701793855,0.02289680895151264,0.1
51,1756730230.1855118,83.97999572753906,99.2699966430664,0.46740840600013733,0.4836156890750498,0.02331616442681507,0.1
52,1756730238.7385864,83.82999420166016,99.2699966430664,0.47017018646240233,0.48558033864188027,0.022818068794032323,0.1
53,1756730247.265524,83.88199615478516,99.31199645996094,0.4687261155796051,0.48737863359185357,0.022993630730369228,0.1
54,1756730255.5401897,83.99800109863281,99.22999572753906,0.46769883768081666,0.48902522053164404,0.023216061808063463,0.1
55,1756730264.161179,84.21199798583984,99.24800109863281,0.46450277680397034,0.4905200994612516,0.022960637321650584,0.1
56,1756730272.732457,84.25599670410156,99.28199768066406,0.46026787713050843,0.4918706707714167,0.02269098558403884,0.1
57,1756730281.2803714,84.01200103759766,99.29399871826172,0.4675756353187561,0.49308803504825055,0.02293351488958617,0.1
58,1756730289.582256,84.28599548339844,99.26399993896484,0.4630539762496948,0.49417604666193043,0.02260218089515126,0.1
59,1756730297.9281337,83.87200164794922,99.30799865722656,0.4708042617893219,0.495145343674146,0.022676277307441834,0.1
60,1756730306.2430813,84.29399871826172,99.25399780273438,0.4595782635498047,0.4960002429794959,0.02286921166104237,0.1
61,1756730314.810709,83.88399505615234,99.23600006103516,0.4692674069404602,0.49674767627730754,0.022946243561660057,0.1
62,1756730323.1940763,84.15599822998047,99.26799774169922,0.4628294617462158,0.49739521663410496,0.02286874913662108,0.1
63,1756730331.6037273,84.39799499511719,99.31199645996094,0.453969286403656,0.4979537919602155,0.02264781663805182,0.1
64,1756730340.2506459,83.86599731445312,99.22799682617188,0.4692077149581909,0.4984238647800604,0.02306331774317684,0.1
65,1756730349.0140293,84.10199737548828,99.25599670410156,0.4609411675643921,0.49881593748149905,0.022728141712549093,0.1
66,1756730357.5834508,84.25999450683594,99.25199890136719,0.4604676716995239,0.49913785447871656,0.022887928482623877,0.1
