epoch,timestamp,acc1,acc5,loss,sparsity,reactivation_rate,learning_rate
0,1756735480.470154,39.35799789428711,88.47000122070312,1.627620380821228,3.7001953703155525e-06,3.5521875555029304e-06,0.1
1,1756735489.0469592,60.84599685668945,96.08200073242188,1.0875522005844116,0.03552557575039962,0.014701492905492075,0.1
2,1756735497.5128832,69.41999816894531,97.64799499511719,0.868952197856903,0.07010020129062815,0.01938029127937955,0.1
3,1756735506.0968385,73.76599884033203,98.1919937133789,0.7581658110046386,0.10373867740216684,0.021210136561877133,0.1
4,1756735526.4770432,76.14599609375,98.48400115966797,0.691288557510376,0.13645950506186727,0.022544846367888227,0.1
5,1756735535.1047096,77.25599670410156,98.62199401855469,0.660274831943512,0.16826669281471393,0.023148268061887006,0.1
6,1756735543.805002,78.197998046875,98.7179946899414,0.633214104385376,0.199181664791901,0.024139482564679415,0.1
7,1756735552.5019746,79.09600067138672,98.77799987792969,0.6092599679374695,0.22921230240956722,0.02422826258559785,0.1
8,1756735560.8715925,79.78599548339844,98.85199737548828,0.5886301664543152,0.2583735421230241,0.024306275037988673,0.1
9,1756735569.3091967,79.98799896240234,98.96399688720703,0.5811055562210083,0.28667633651056773,0.024691551713930497,0.1
10,1756735577.7478037,80.947998046875,98.9959945678711,0.5583009072685242,0.3141354863536795,0.024021976693702762,0.1
11,1756735586.0869942,80.85800170898438,98.97799682617188,0.5572321698760986,0.3407583920430999,0.024516606476821978,0.1
12,1756735594.812312,80.947998046875,98.92799377441406,0.5560227182865143,0.36656725475105084,0.02448388441576382,0.1
13,1756735603.145718,81.1780014038086,98.98400115966797,0.5480968353652954,0.3915660706885324,0.023823929903498905,0.1
14,1756735611.3981767,81.41400146484375,98.97999572753906,0.5373295802211762,0.41577322365954256,0.02349500720304699,0.1
15,1756735619.9036129,81.5,98.9939956665039,0.5447930236530304,0.43920224404515223,0.023525687989659188,0.1
16,1756735628.3297908,81.68999481201172,99.11399841308594,0.5339438919639587,0.46185838612278723,0.023205553253211768,0.1
17,1756735636.7920058,81.50599670410156,99.05799865722656,0.5418856771087647,0.48375999669449216,0.022963412468178318,0.1
18,1756735645.361797,81.39599609375,99.04999542236328,0.5359538342380523,0.5049214078503345,0.02247276656207448,0.1
19,1756735653.90314,81.46199798583984,99.11599731445312,0.5370435395431519,0.5253537386774022,0.02191918649971385,0.1
20,1756735662.4807374,81.38600158691406,98.98799896240234,0.5455125946426391,0.545066307501036,0.021919069326860455,0.1
21,1756735671.0091712,80.82799530029297,98.96199798583984,0.5590971523094177,0.5640762832277544,0.02194539621692025,0.1
22,1756735679.5856278,81.91199493408203,99.02799987792969,0.5318519641304016,0.5823959505061869,0.020756467941507314,0.1
23,1756735688.355504,80.94999694824219,98.90399932861328,0.5517733163833618,0.6000349360112881,0.02058233674738026,0.1
24,1756735697.0170407,81.06199645996094,98.94599914550781,0.5525822914791108,0.6170112781954887,0.02026427412034022,0.1
25,1756735705.628669,81.14799499511719,99.04999542236328,0.5503778707313538,0.6333328399739506,0.019582765970043218,0.1
26,1756735714.0584993,80.94999694824219,98.89799499511719,0.5590084612083435,0.6490142679533479,0.019520226501292603,0.1
27,1756735722.5525618,80.96199798583984,98.98199462890625,0.5587561214828491,0.664070362915162,0.018682878455982477,0.1
28,1756735731.1777158,81.05199432373047,98.92799377441406,0.5554784283256531,0.6785092961241688,0.01794070560258915,0.1
29,1756735740.0875566,80.6520004272461,98.91399383544922,0.5650053928375244,0.6923509561304837,0.018111124267361316,0.1
30,1756735748.4774914,80.34600067138672,98.89199829101562,0.5787179101657868,0.7055981180806347,0.017390609890868904,0.1
31,1756735756.8779242,80.79199981689453,98.91399383544922,0.5643356797027588,0.7182745248949146,0.016862252826949264,0.1
32,1756735791.8841186,80.18199920654297,98.88199615478516,0.5815481839370727,0.7303852643419573,0.016705938073530283,0.1
33,1756735800.9479113,79.46399688720703,98.80999755859375,0.5948054140472412,0.74194482885363,0.016350238292581847,0.1
34,1756735811.3949997,79.63999938964844,98.73999786376953,0.5967002656173706,0.752967556686993,0.01594784204606003,0.1
35,1756735820.137133,80.1520004272461,98.75399780273438,0.5886232956886291,0.7634650109525783,0.015081071280563615,0.1
36,1756735828.9788594,79.51599884033203,98.71199798583984,0.609561489982605,0.77345183825706,0.015114854064294596,0.1
37,1756735837.5869524,79.98199462890625,98.82999420166016,0.5881094213867187,0.7829391391865489,0.01420134983127109,0.1
